,resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,workout_type,id,external_id,upload_id,start_date,start_date_local,timezone,utc_offset,start_latlng,end_latlng,location_city,location_state,location_country,start_latitude,start_longitude,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,from_accepted_tag,upload_id_str,average_speed,max_speed,average_watts,kilojoules,device_watts,has_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,pr_count,total_photo_count,has_kudoed,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state
0,2,Ночной велозаезд в магазин и обратно по Шипиловской,15572.2,4016,5598,101.7,Ride,10.0,4676650028,F165CA16-C67F-4D38-9555-854925248839-activity.fit,4993632925,2021-01-24T20:42:47Z,2021-01-24T23:42:47Z,(GMT+03:00) Europe/Moscow,10800.0,"[55.635849, 37.701129]","[55.637597, 37.698348]",,,,55.635849,37.701129,0,6,0,1,0,False,False,False,False,everyone,False,b4930249,False,4993632925,3.878,9.9,100.8,404.8,False,False,False,False,180.9,133.3,0,0,False,22636627,1,a4676650028,_kqrI_obeFHo@BgBCs@JYRAbDjMDTA\GNAsAPm@XUFDAb@PZb@XNSDJc@jBE`Ba@fDMlDQbCBvCfChANVr@j@l@Pf@Xj@l@jBfAhBt@NNjCz@v@z@~BhAlB^vCbA`Et@nEzApADzBWpBqAbA{@\IjBeAjAiA`A_@`@[jB[tBYbB@hCZpAKvCP|@Hb@Tl@c@pAYv@BnEm@r@?rBi@`CYl@B~Co@pBGAGjFw@fBKrB{@`B{@lA}@T[p@_@NUdCqBjAyAZQ~AgBjAaAl@}@`@[n@gA|AaBvDgGh@}AnCeF|CmHjAoBp@kBVe@v@yCXUr@sApAqAz@qANs@fAmBfBsBlBiD\]hFmJ~@qA\YbBkCb@w@n@}A`BwCrBiE^c@~CkFlEsGRe@ReAPa@zD{E~C{AZa@|@o@bFsEpAwBT?xAfAtB`DrArAbA`@h@BzAd@\Tt@dAj@rAp@pC~AzFzE~Ol@|APLXQYkDTUDYb@eAJcBZw@EY]_@Ui@]cBK{@eCcIBWLSjBuAz@iAF[DAO`@CETPGI?c@EGMPOh@u@j@{@nAiAdAKFEMGTBZVp@`AvB`BvGjA~C@j@[rBCx@YbBWLSK}@iB}AuEcAmD}A}E}AoGg@wAeA}Ag@]kCa@gAg@k@a@g@g@gAwBgBiBSBiAxA}AhAaArAgB`BwB`BkBr@cBnBgA|A{@rBa@n@M^wAbCGBD@[h@eCrBwAnBk@fAuA~Aa@p@k@|AsArCg@tAeC|E{@fAUl@i@bAuCbEoB~De@\aBtByAtDgAhB]^u@vA]f@aCrB_@h@]t@wArFg@rAY~@{@`BF?M^QFmBvE}@nAgCrEWXQ^gBlCQToA^eBnAcAZiChD_An@m@~@i@f@g@v@o@\eAhAiAz@yCvAqCf@kA?s@PsADyCp@gCRoAZQ?[a@MLOEo@XeAD_A`@}AEsFnAiBJwAIcAUq@?GI[HwAI{APi@McABmEdAw@|@s@j@oDjCe@b@q@FcA`@aCIOZcBY{C_AwImBsCeAg@E]]w@e@_DqCyA_AaDiByAsAeAa@kBa@oBQu@CGS^eAnBoJXgAReAF_AKWy@}DaA_Eu@_CSoAM@_@b@I^CdBQ`Ci@lFYnEc@jD_@cBk@yAMk@q@gAE?MX[Zq@`CMHD@,2
1,2,Вдоль канала,10855.0,3383,4365,66.2,Ride,10.0,4577117746,90546A6C-01BB-46D0-AED8-D6AC59D4FEB0-activity.fit,4889754696,2021-01-06T14:20:19Z,2021-01-06T17:20:19Z,(GMT+03:00) Europe/Moscow,10800.0,"[55.953172, 37.511979]","[55.886741, 37.469267]",,,,55.953172,37.511979,0,4,0,1,0,False,False,False,False,everyone,False,b4930249,False,4889754696,3.209,6.5,95.5,323.0,False,False,False,False,181.5,164.6,0,11,False,22636627,1,a4577117746,ijotIyp}cFCD@JKXOJa@r@O@GdBIf@s@x@q@`@GHEZF|ACJ@ZHVHx@Jd@fBnFLZVZzA\vB?pAHZXTf@L|@n@lGVbDJlB@rCMnD@h@MdEOlAqApHUhB]zAq@~DU|CENGFSd@a@pCg@vBG`@?VM`AKJM^c@zAG\EjBDfDAf@HpABfBExDHvBApDIZIH[Jw@Ho@E}@FMHKTMv@w@nCSbAs@v@e@~@Y`AGv@Tf@LJL?CC`BvBbAfAj@|@`BlAPX\X`AZxAlA|@^n@Ll@d@p@VtBd@lBx@b@DEg@@EFBAKJHDl@VTxAZrAt@l@PH@@]DILFd@Uh@TR?PPbAJp@\^\fARvCBz@^hARZNbCAfAKd@DDEJ{AZi@^Mz@Ef@[ECd@KNSvAa@V?pAk@dAkAh@YFa@Zm@t@g@j@s@NENQ`@UNAPK@RBJTGv@cAn@g@j@[V[|AqA|BaBHKJ[VBPIrCoCF@t@aArBmBnA_AV]b@_@r@e@C@Tc@`@]@Fh@g@hAk@JM`Ac@p@o@r@Qx@e@n@I`@SLMbASn@Sb@@lCaAXBt@UdBIbAOVBnASz@LlCJ~@TlD@bBPHMJGhAXr@FzAKpBFr@MfDQn@Dp@Pp@Bl@E\FRIr@ArBXLJpACxANr@CfCTp@RhA@z@RvACfCt@vAz@hBh@vBpAv@ZJNLh@Z`@bCfCv@dAr@f@XDr@^lAxA`@r@d@bAr@~@dApBHXl@~ARXb@nAPR~@lCr@hBHLd@lAj@l@Xh@^zAf@bBDb@Bv@Fb@P`@Zd@pAlCj@tAbCzDt@rAv@bBv@rAr@jB\Vb@JXZ\r@VBPNnCjE`ApAx@`AzBnBrAb@dAn@~A\dAd@nA\~Ep@JAZURAt@n@l@Vl@?h@N|@AhAHbBZ?FCGB?PJ~AHrBd@dBLz@X~@Df@LlBDxAPfBj@zAT|@^hAJdDv@LNLBEB_@]MA@MNHPCr@NJGn@Jn@b@H@\YBGJwALq@^UNg@b@e@LENZPOh@Qt@i@`@QTCjANpB~@|@`AT^TF^p@TD|@fBf@h@b@@j@l@TLb@@RMv@Cp@NR\H?xA[d@s@HO@U@?IW?KIi@@e@Na@TWRQHFBE,2
2,2,По снежку от МЦК до Коломенской через мост,3707.8,1453,1864,21.2,Ride,10.0,4554694139,C9A9E0AE-B474-45BC-9E00-C04E37754A09-activity.fit,4866171904,2021-01-02T14:31:36Z,2021-01-02T17:31:36Z,(GMT+03:00) Europe/Moscow,10800.0,"[55.705384, 37.665424]","[55.683534, 37.671863]",,,,55.705384,37.665424,0,3,0,2,0,False,False,False,False,everyone,False,b4930249,False,4866171904,2.552,7.1,104.1,151.2,False,False,False,False,136.6,124.3,0,1,False,22636627,1,a4554694139,s}~rI{o{dFDULMAKDMGO?EL}@NaBBy@A_@G[@Ch@PVBRCF@@IRE`@AVDj@Ct@XV?RLF?VLDAFBF~@BGv@EDGJE@_@?WK[Ek@De@?i@R{@CYBIn@?NADC@@LCz@Rz@@d@JrAJRCTBRAZH`@@TB^?`AHN?d@FfABv@HdARZ@XFX@PFVJN@JBLEXDJCV?NFL?j@Nn@JNFh@HT@PAbABf@JF?TJ\BTDZ?|@NLCFFB?ADDLPZh@?HGXCNNLBd@PR@VGDIF@h@SVCx@BLAXHP@b@En@Bz@ARHPNx@^BAJMFED@FVJPl@l@\DFDXCn@Dd@LVBRJNB^CNDh@?b@FP?j@Ld@@XAxCZfABv@Nd@Dd@@VD`ADVDV?^Hb@@XHP@\FD?`AFf@EJ@d@Bd@Lz@@^JtAHVHv@@f@FV?bAT^NZ@xAZHCFFL@FDR@RFFC@OAsAJSB[?CGE?IBKK[SIEIGAi@PSAWJc@@EDGG@JDDTDh@C^@RFFFD@AiA@ELQKBKAEGIEG?EGMQSo@KCOYE[EM@GSs@Jr@B?@EHFIUIEI?MIKAEEEQC[BODGCOGYS_@CQGQIkAIg@Aa@QaAIIEQ?m@Gm@?c@G{@FoA?_AFcAAOSo@g@u@KYAY?BCG?@,2
3,2,Левобережная - Долгопрудный,11126.5,4552,5989,62.7,Ride,10.0,4553915835,44D39EA9-40DB-4527-9FFD-08D85B6882D3-activity.fit,4865357315,2021-01-02T11:37:15Z,2021-01-02T14:37:15Z,(GMT+03:00) Europe/Moscow,10800.0,"[55.888983, 37.468891]","[55.953419, 37.511021]",,,,55.888983,37.468891,5,3,0,2,0,False,False,False,False,everyone,False,b4930249,False,4865357315,2.444,5.3,95.2,433.5,False,False,False,False,183.6,163.8,1,7,False,22636627,1,a4553915835,cybtIqcucFo@a@d@e@_Aq@w@q@s@w@}@{A}@UgBD{BzA[Hg@@m@Ko@`AMx@q@Dc@XYGAMFEDBcABy@lCi@Ii@?WVw@_@c@OqC_@_Dw@iHeAq@AmAKs@YaCc@Y@y@WmBMe@SiE[_@Qk@u@MDi@t@e@Mm@B}@KgBm@i@AyCo@qAu@_ASmAw@q@Yq@k@eAe@mA{@a@k@wAiAoAwAUg@e@e@SaAQ{AQK_@@WQcAmAmA}B_@e@UwAWo@SyAE?Cs@e@aAEsCFcBEYMIe@{@[}@y@_BaAiAaBuDc@a@sAmCMc@K{@[_AEk@MGQe@]]_@y@i@a@s@yAWS[_AeAeBq@k@o@o@cB{Bg@aAKD[Wq@mAg@]Sw@GDK_@c@OO]Bd@c@d@QDk@a@y@OQYsC}Ay@Gy@YgACy@g@q@OkBKoBQc@O_AH{DAqAW_AA}@YoBEmHZmDM[Ju@?YGmBJgEg@wB@c@Qc@Ns@QcBDg@MwBJiD|@_A?wAN[Zu@F_C`Bs@\u@L}@ZUTgCv@qA~@uAn@q@x@QFmAlA_BlABDg@n@mBvAMVeB`Bq@\S\o@h@}@j@[Hm@p@GNy@b@SREPQFk@p@[JUT@FUNY@WSa@DaAhAkBbB?J_@Pc@j@YB}ApA]HeCxAq@H_Bp@wB\YRyBLgABq@TeAe@m@FYOa@Bq@g@YJo@Sg@c@w@PmAUIKSd@AIUQwAg@aBWy@a@o@DeC_BiBw@}Aa@mB_@m@]GM[I{@y@uAeAu@c@}BiCo@a@mBuCA[PcBPw@N[XQb@gAdAkEv@UbBE`@Sf@aADy@H[HCEeBQeERuACk@HoGQsBBw@OL[J]KiAFOMs@aB[YWe@k@QwA}AYaAQiAe@qAIy@Bq@VeADm@@[CFMmANj@GXb@ZTGLs@p@{Af@_@d@}@`@@|@v@BHKhB@LJHdAPrD|A~@FNSZqAjA{B?e@Ry@A_BDs@d@iDX}@f@iD@aDL]@aAPoBJmBBgAA[So@WgCWs@[eF_@eCQa@i@m@y@W[W@HAQ_@WsCCe@w@c@aBQcAWw@WiAa@iCGs@FY`BaANUJc@Ag@^_@Gd@,2
4,2,Дневной велозаезд,4428.1,1438,1994,12.1,Ride,10.0,4552756889,417CDF23-78FD-487A-BC01-0B10B84B57C5-activity.fit,4864144556,2021-01-02T09:55:50Z,2021-01-02T12:55:50Z,(GMT+03:00) Europe/Moscow,10800.0,"[55.683531, 37.673493]","[55.68998, 37.618358]",,,,55.683531,37.673493,0,2,0,2,0,False,False,False,False,everyone,False,b4930249,False,4864144556,3.079,5.7,78.1,112.3,False,False,False,False,134.9,122.1,0,1,False,22636627,1,a4552756889,auzrIib}dFAVB?BM}@l@WXOFWV[\e@p@MJMd@e@d@I@OHU?CAEBa@f@c@f@KFU^WVM@OMSIC?ADWVCL@VNz@HlAL`A\nGLjAV~HFp@@r@f@~G?`CEx@JbAFlBHzENhDD\?`@JrB?t@P|C@tALlC@r@PjDJpA?`@D`ABpDHhAFbB@p@PjDAbADlBPfDNlGFdAHpBH~@?~@Dn@@z@FZARJfCBFHfA?b@NbDClALpC@t@JjBH|FDx@Df@@v@Hr@@fAHz@BpCLvBAd@DdEG~BCdC]rDM`CQnBq@bDCZQ`AQf@CRIJOd@UdAWn@ARW|@Q^I\]z@OPENk@z@Q^KJYh@eBdBYHWVUHCFG@s@f@UBQLm@JED_@Ng@d@SFULK@[TQB{@VWRYLe@JMJSEWBc@NMH]NAF@l@HRB@CGWNSBg@NGFg@Pq@LQHKAMHODY?]DOJ_@z@AVB^RhAJbAFTDp@L`@Dz@NTLFx@jAPr@Hd@Dn@@lAE~@@TEfAFn@@??CADDPD@@JCC?FJP@N?tBJzBD`@Ln@NJHTLPDTB?A^ETBLDBXrAPrA?D?EGCm@`@BBCDG?QpBB_@G[AI,2
5,2,От Коломенской по парку,7194.9,2494,3026,42.4,Ride,10.0,4552567822,201B7626-8285-4ECF-9CA4-58B1F24E7B67-activity.fit,4863944812,2021-01-02T09:01:38Z,2021-01-02T12:01:38Z,(GMT+03:00) Europe/Moscow,10800.0,"[55.64003, 37.688629]","[55.683547, 37.673564]",,,,55.64003,37.688629,1,3,0,1,0,False,False,False,False,everyone,False,b4930249,False,4863944812,2.885,6.4,80.3,200.4,False,False,False,False,170.7,125.9,0,0,False,22636627,1,a4552567822,eerrI{``eFDBVpALTG?ABSPS\c@jBmA`CYt@_@rAw@dBMx@ILWPq@pAQx@AtA@j@Hd@K~@?x@Kd@Qh@@@CAOh@AXCHE?CHK`@Wp@QdAMZ?ZEVg@xBQd@CTMj@O\Md@q@hBy@xCSZeAxCi@bCK|@YbAEHIb@Sh@?JS`AY`Bu@~Bw@pBSnAm@z@Sl@WbAK\ObASd@[tAId@KXKp@EJ?RINE@CLM`@QTSn@Sb@]lAANc@`AGDCFGv@Up@KVANGTKn@OVi@|AC\Ob@[tAK`Aw@pBY|@EZs@rBOn@UfA@FIVM^QTCZEL[x@GD@Zc@`Am@tB]r@Y~@QBOJOOCIG@[p@GTALc@t@Sn@W^e@jAU~@a@r@W^SHa@^c@n@u@l@]x@AHEBMhBI^M`@IJGEKh@EB?BIBCFAFHPUL]j@CJq@hBc@l@GBAFUTKDAFSTu@^OPe@Zs@GmA_@i@YO?QIQHSVSJ_@Yk@[g@Ke@SmABE@EJi@D_@G_@@eAPc@NW?a@M@DCISQ_A_@k@a@m@q@YSSWeAg@c@Y[Ci@BQEW@WIUa@[s@MQYSKCo@HQKO@YMKOYUa@e@eAm@SSO]Eg@Kk@EOIKWCiAHi@U}@k@UEU[m@k@[M}AiAWm@KgAGKm@]OASFa@KSIMKOC[SUQYCCSGI[U}@eAg@Y}@{@Q]Su@IOQs@Sa@QEa@HKAM_AOYGSi@mAGIEQs@yAEQYaAMUWw@g@aAGYQSCKDBKq@m@kAESk@_A_@aAc@wAi@gA]_A[k@}@u@_@Ua@Mw@i@ME_@]YG_DoBi@Qm@g@YMs@i@WA_@Se@g@SOUKm@S]GUSc@O}@g@QO]KMKGKQCEGG@EI[YUIGLIb@Cf@?b@CjAE^I^Af@KnAItDIb@?l@EHCx@WnDExBBd@Wr@SRG^QDGTC@]IQDi@Gm@]CI?GIG}@QECEm@ES?EGOIACOEEI[O[Wu@KcAEm@?_AE{@KKg@wAAUWsAKoAYuA[gAUcB[aASeAKSCc@[aCCe@WaAWc@Mo@ImBI{@Ia@SQQ}@Ee@IWOIDA@D]REXYZ]VYNUFKN]PUA[RCHED]FOJGNm@j@OHk@|@WRo@RGF?JKR@K,2
6,2,Вдоль Шипиловской плотины,12128.0,5041,7902,100.6,Ride,10.0,4545628300,9B9548E9-C249-4DFA-B141-2CA1A281BDC9-activity.fit,4856562811,2020-12-31T15:44:23Z,2020-12-31T18:44:23Z,(GMT+03:00) Europe/Moscow,10800.0,"[55.637228, 37.698036]","[55.637483, 37.69822]",,,,55.637228,37.698036,1,2,0,1,0,False,False,False,False,everyone,False,b4930249,False,4856562811,2.406,6.4,103.0,519.3,False,False,False,False,172.8,133.3,0,0,False,22636627,1,a4545628300,ssqrIu{aeFFC_E@?e@Lk@|@u@Bc@Tg@@c@PCPx@Zb@L@nA~B`@zAz@LXkDRi@T_FNaA\_KH[VIF@Rh@l@~Cv@vCj@vC?HCAFi@Vu@Zz@h@H?R[`ABbACh@Yz@OtBIhHLb@rBzAbApAj@JfAx@`@JdCrAzCxBp@Tj@d@xCxADJGr@DL`CVxAf@fFhAjAXr@h@fBXlA@pBa@jDiCbBeAr@SnAgAnAc@f@_@fBOtEJl@Nl@O`@LvCKdAHjAILEBM\GfDGzDOz@_@UgADg@CqCHiAA}BJsBKuEMaBFqAEg@?iAYkIS}BAkDKuAAgAa@_BKkAQcA@_@IqAEOKA]_Da@qGe@{CA_Ag@qGO}CUeDcAyHm@s@a@@aAj@uCHQHD?ENc@F@SIn@TOBYHXLSfA]hAcBfA[f@e@JXF`A?dAf@vDt@rIX~Bp@vI@tAf@nDRhET`BAh@XpBHdBLr@RvDJn@EvCPxDInBVbEFtBL|@?t@PtBE`FJFDrCMtBEjDYGSNu@@qAd@uD\kBICKy@TuAa@y@RiAGAMWAOLU?CSSBMJAc@[b@UAEOSBESMAc@HCMy@\K]c@p@oAR]^WFs@z@GCId@KLqAl@yA|Ai@TqA`AmAZiABs@Yu@Bm@[s@EO@I^IFcBk@uD_@]WyAa@sBYQx@M`BUv@MdBs@Tm@Qc@a@Le@j@_A@_@Mm@_@hAeAh@y@g@_Bi@}@w@gAyB_@QsASc@mAOgAWa@iBm@_@xCCrBc@|HCpDK`A[tACfAc@rAm@\aBfAM@]VuAu@yAm@}@Sy@q@mBvB{@b@WCeAu@o@y@m@aAi@MKSUOM[y@{@yCwEKe@Lm@Sc@Ig@q@qBKy@Jg@RQX?`@TdBoCXaBXsAbAkBJy@R]BOKaAv@iAj@qBFAXgBEiAc@mAm@eAg@]Qs@DWT[Hq@JG~@{CFc@l@iBDc@d@{APGVREOKGGNs@jCSzAq@hBa@dBQTQh@Wb@H|@Tp@b@|@NQDHiBuCFu@l@cBt@qCd@oA^{Ap@cBTDlBrCNd@Bd@Ss@UW{@qBc@c@U\Kp@c@pAg@~@c@dBI~@k@hBJQXeCpAuDp@iCn@G`CbD`CtGHp@\pA@VGAU[Ik@c@uAg@jCYn@N^,2
7,2,В той дом через Царицыно,24343.6,7199,11702,143.7,Ride,10.0,4538758681,76D7485A-EE00-4AFF-B3E2-63779E63AF42-activity.fit,4849268243,2020-12-30T09:31:28Z,2020-12-30T12:31:28Z,(GMT+03:00) Europe/Moscow,10800.0,"[55.637697, 37.698378]","[55.636962, 37.698087]",,,,55.637697,37.698378,1,3,0,1,0,False,False,False,False,everyone,False,b4930249,False,4849268243,3.382,10.5,101.2,728.7,False,False,False,False,179.6,133.3,0,0,False,22636627,1,a4538758681,qvqrIy}aeFKKKnASMuA|EqAfGk@|@}AhDwB`Hf@qB`AsBnBqJ~@uB~@kD^eDJYT@Zb@j@_@Nl@iGjQw@TQbAk@v@@d@v{@llAd@gAz@TjCxDt@CMAFNE`@pCvCxBjDt@r@fB~CzCvD`DjELj@vBdCjGlKPFPo@HFj@pAZH@TzBnDX`AfBnBjApCNAx@qBf@mCn@u@l@QDw@g@oAs@aAkI_JcAaCOaE`A{XV}BxAuHjC_HzAaGnEoMdCwIpCcPJ_HJ]xHe@zBy@jDIvImAjCaBrBqBdCiAXm@|DuDlHeIpEkHzCyG~AeCrFaNnEwHhAwCjAcArMqUbHeKAWZ_AhFqKlHyJt@w@b@cAr@wCdCgCbD}A`DqCtEsEfAeB`BtAtCjEfD|AOa@}CoA{BoDmBwBt@YdAcAlBYp@s@hAfBi@aAIm@d@v@dC{CTj@HSdA|Df@XDh@RHfC~JlACtCeBtB_@t@_A^yCi@sMO@Wm@YmCm@VI[[^Eg@Sx@G]GVk@vC|@@xJwE?tCRYHlCe@kATn@Sa@AzAm@wDZUTaAWrBWd@Aj@x@rFK|@g@d@ODDg@Oi@KdDkAaDM^pAuDFRbAiAIXYiA@_Aa@}@f@RF^MgAOAaBnBEi@YA}@^kBFe@IYxAJc@E]MhA^]~FtKQDFlAc@fBq@v@{@HRpBIf@_DrDa@LNlAnAxElCjIQjDGrCSf@[Fi@u@cImXmBsFeBiB}DcAmBgB_A}AaCoB_AxAaF~EmCxB{B|@}EvFq@nBsBfDkB|BsPhZkCxBsAbBcBpEiEfG}BzEiAh@qAdDcC~By@jBs@|CqBhFgFjKmAl@q@vBiAjBi@hBkAdBi@p@}FfB[f@Ev@q@Vw@d@k@d@I\DhAwArAeB|@kAjByDbBmCf@kR|BaADQYUAe@l@aLbBwPYmCVaCp@y@z@yHdFuCp@yE}@m@J{N_ECi@kGcD}CgCeAWsHgFu@SS[MwAB_Er@yEBqB}@}CUiBsCeKSsBNgBL_YAgKTmVEeF\aNNog@IyGXwRB{Ra@~k@Sht@U~E?j^y@VCRDrQOzFItTa@xIk@dFo@pKgAvF_B|EwCbGKhA{ApFeAbDoAjCYjBGVW_@}AcDBaATWQTRRWo@Hq@Wy@o@YI{A~AwE`@}BxBoF`BwHzAuDj@gARcCV}@Ha@bBkEVr@E`@}A|EZz@n@Ph@r@x@Q_@N@}A,2
8,2,Морозно,5190.5,1463,2378,48.3,Ride,10.0,4524896609,A8FBE7CF-216C-4E2C-9222-72AB726945F8-activity.fit,4834579966,2020-12-27T13:46:53Z,2020-12-27T16:46:53Z,(GMT+03:00) Europe/Moscow,10800.0,"[55.636629, 37.697885]","[55.637606, 37.698197]",,,,55.636629,37.697885,0,2,0,1,0,False,False,False,False,everyone,False,b4930249,False,4834579966,3.548,7.3,101.2,148.0,False,False,False,False,158.6,134.5,0,0,False,22636627,1,a4524896609,{oqrIwzaeFg@PXDsDwCDB?MD]HYJSVeAL]RJJN`AtDTj@XxADFLDJADGJo@^gGPiBJgCJmAJyCJ_BAABADF?UFIJANXn@vCr@bCVlANb@@HFCf@c@APJ`@JLJHNALIf@mAd@}@DIFCPQZq@n@kAHMh@_@HOZi@Jk@Ri@r@y@NUf@e@bAqAXc@n@u@x@sAf@q@^_@NMPSb@s@lAyARe@X_@HQd@i@r@o@~AyBVMb@a@n@aAZ[\k@x@iAZa@f@c@b@Sv@OZ?PCl@YRCN?JGLAPER?HATJVDVCLGDBPCNML?PK`@O^WNGfAo@JALH@l@Af@B\Nt@HhA@rABZJV?NBC@BNWAEIAACWVICIKSAZDj@a@PBBJCJ@MCw@Gc@QqB@k@A_@QqAQw@A_@LYDi@Wo@Ky@Aa@D_@CUM?CB[p@ORQFc@\kBr@MH_@JMNc@\EH[XKHoA\cAl@WX[NcBpAo@^g@b@i@^c@`@y@~@_@^oAfBu@n@cAzAk@h@]n@qAzAg@n@S^WVW\{AzA}AzB_BfBu@nAKLk@fAa@h@[j@YjA[`@IPKHIT]n@QLMV[xAUh@C?EGSy@GQEESq@_@i@]s@cAyCGa@M]Mk@C{@DsC?iCHcECkA@UAKIMBAACBDWLIl@I\K`DAxGHfEAlBGxDShEe@pEOfDKjAEFG?EAMUu@aDg@gAMg@MWK?EBCTM\Yf@[\EZM^FXC`@DI?@,2
