,resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,workout_type,id,external_id,upload_id,start_date,start_date_local,timezone,utc_offset,start_latlng,end_latlng,location_city,location_state,location_country,start_latitude,start_longitude,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,from_accepted_tag,upload_id_str,average_speed,max_speed,average_watts,kilojoules,device_watts,has_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,pr_count,total_photo_count,has_kudoed,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state
19,2,Ночной велозаезд от Нижних котлов очень холодно домой,7936.6,1560,1571,50.8,Ride,10.0,4214022705,FB70A1A3-2D18-4064-9700-8A6F2543DB1E-activity.fit,4508386068,2020-10-18T22:59:21Z,2020-10-19T01:59:21Z,(GMT+03:00) Europe/Moscow,10800.0,"[55.681661, 37.621986]","[55.637559, 37.69799]",,,,55.681661,37.621986,3,1,0,1,0,False,False,False,False,everyone,False,b4930249,False,4508386068,5.088,9.2,145.3,226.6,False,False,False,False,176.1,141.0,0,0,False,22636627,1,a4214022705,kizrIk`sdFLFFABy@[}@MsDECH[@KCUQy@Ea@b@y@l@?NMFQj@OVFRGZ@`@O^ErA[HATKXGPITAZE`@CVKL?h@MNO`@Mb@YV]LGn@H\C^Ip@Ul@W\CNC^Qd@KRMhA[h@YVEb@U\Kj@WJ@FDN?LILUp@u@\O`A[ZCn@Ox@EP@NAv@K\?l@HjABb@E`@Kr@ADBAz@Db@JXFBH@^KZUh@QZKd@EfAg@n@Id@QPMNCj@[Xa@ZKLCP?FGDDDAPKLOTFh@ORC|Bs@j@O^Ov@MX@TI`AOl@Sp@]NC~Ak@nAa@l@YTA`@Oz@e@j@g@v@g@XUj@q@RQb@u@hAyBfA}Ah@sANSRc@`@uA\uAjAeD^qAT_@Na@h@iA~@qCLS^gAtBqGv@oBp@qBn@wAj@yBn@sAr@yBX_AXk@^kAbAqCZgAt@wBrAgEdAkCl@}Bb@kAb@}@Z{@Zi@Dm@Zi@Ro@j@eBTaAn@kBf@oAd@aB|@_C`@}@X{@pAwC\aAf@iA^iAtB_HTaA`@aAJs@Ri@H_@d@sAPq@XwAfAkDl@}Bp@mB^yATq@v@mBVw@fEuPp@wB\oAd@eAn@uBPWd@wAz@}Cr@uCV}@rAwFdA{CVy@n@oBh@wBLu@d@gBt@wBr@uAn@mCVe@No@ZwBFOPaAZaAFi@Lk@Ri@|@cD\oBh@gB`@eBx@sCVgAf@gBXw@Js@Pk@~@{BTm@|@oDd@{A\sAbAqCz@yD`AkCr@yCn@kBl@{Bn@aB^{AJWTYF@LPB`@Kl@g@hB[d@OFSUYU_AoA[o@sA}Bk@mA}@oA_@c@EWRk@Ny@DKd@_AV[P_@T{ADa@P}@RcBLm@DICGf@_AF_@V}@Jy@LWVmATe@Z}@`@o@Re@\gAXgB\uA\y@JSDGDABMJ?DDNd@BD?CCHDJAJDM,2
20,2,Вечерний велозаезд от вокзала,6975.6,1524,1848,55.6,Ride,10.0,4212500962,2A2657AB-4CCE-4EFD-883A-ABE2FBEAFA1F-activity.fit,4506767659,2020-10-18T15:21:16Z,2020-10-18T18:21:16Z,(GMT+03:00) Europe/Moscow,10800.0,"[44.21211, 43.143205]","[44.217406, 43.087869]",,,,44.21211,43.143205,0,0,0,1,0,False,False,False,True,only_me,False,b4930249,False,4506767659,4.577,8.3,154.8,235.9,False,False,False,False,340.0,300.6,0,0,False,22636627,1,a4212500962,udzlG_lifGk@IB?YV@@ILOj@C\OP@VGXUf@W`A^PDHNFBA@BNCAJFBAj@UpAAPG\ARBTVZl@ZD^@EAHBh@LVjAl@FFAFSr@]bAOx@_@hAC^ET]hAEZWr@G^IT?J]z@Ol@Uj@OVIf@m@fBKh@M|@w@hCER?JUx@c@tBQp@qA~DQlAQr@c@~@[bASd@[`ACNM`@CVS|@Y`AQpAU`Am@~Bm@dBCXYvAQXI\Sf@[tAM^kAtEsAjEo@rCW|Aa@~AYx@Qp@?HGJSr@GHGGIRFH\V|AjBhAj@jBxA`@RDFTPvAp@`BvAz@f@l@Z|Az@n@d@PFt@b@ZZbAf@VNp@Rz@p@fBx@r@`@fC~A~@r@l@X~AfA|@f@dAp@d@RFHfBhAp@ZbAz@DHRPPNRD~@f@TR|Ar@r@d@NFH?PFbClBZd@|@X^R^Z\b@ZFxAf@t@`@n@j@f@VH?FDh@d@FBFAf@XDF\LTPZHHPBPKj@_@|Aa@nAg@jBkBlGeBlHOT_A|Da@`A_@nBwBhH[pAcCtLq@tDg@~De@pC_@tCm@pFa@xEo@fGKp@Gz@]hCc@nCOn@i@|A_@p@[h@{AxAk@ZcA`@{AXy@V}@Ps@LOACD?DUL}AVm@PcAHe@?YEWIeBoAgAq@m@s@y@s@i@m@i@i@MQi@_@i@i@qAu@K@GBMRKb@u@`BUl@[XKNKVEBQj@GDI@SGGJBBEIE@CD?FC?@@@ECRGL@O,2
21,2,Кисловодский парк по городу,35853.0,13968,32562,910.0,Ride,10.0,4211796706,08A497D6-1035-4747-85F1-F95CB30F33AB-activity.fit,4506026102,2020-10-18T05:04:19Z,2020-10-18T08:04:19Z,(GMT+03:00) Europe/Moscow,10800.0,"[43.90103, 42.726912]","[43.929712, 42.725852]",,,,43.90103,42.726912,5,4,0,1,0,False,False,False,False,everyone,False,b4930249,False,4506026102,2.567,16.0,143.3,2001.0,False,False,False,False,1403.0,789.1,1,0,False,22636627,1,a4211796706,ml}jGebxcG]v@?yCvAuIK{ArAkI`AoDl@TbBdDhA\rFkDvAsDvCkBIaDnCqCvDmJl@sOyBoLt@sD?sNSyFk@aASeC_FyDuAr@wBbQkAnBiBsDoBd@k@mBqEiCkAqCViDzAlA|A[sAmCOqBnB`Av@{@f@Nm@GuAeC?wA_@Kx@h@cBwWfCqIyAx@l@wByAj@?_Ad@Fk@eDlAx@Nv@LwBvEoKtOgAQ}H\kCfAI{@HKu@n@aELaHhAyCrRaHnL_GrM`@~E{DbCbB`DxAbA@sCOfADcDuAgCcCsAyHb@_G|EeLnBd@lC{E~CsB~L}DpAHbBsAKuCjBkNtBcFCe@kFeFgB?G_C`BaHaAdDaCpC]|D{CjG_DoCmB[Vo@WcGiCqE_BmJX_Sm@KiBtBoAGaA_C[_EmAkA}@Rq@pAn@`DbA`As@J`@G^DOXRY{AkAg@mDf@kAlBSh@v@^nE~@dCnAN|AsBz@@]|Ox@vIhDlIFfHPq@hCzBbDlK|A}@|DiFfE_@zAk@qBpEmBxMZjEUiBHdAqAvAuBE}P~GoCfFuAa@cAbA{DhJk@fFjA|IzCfCdFvAqEs@}@aBuBi@gEzD{Es@wFJsQhIoLfCgApBe@dMiAjJDlHmHrAwDq@eA`AgDxIuBx@PxBg@VLlAj@P`A_As@tBv@mB}BlKB`DtA|IErE^?g@pAjA`CW~AuA}@JjBn@TWz@`@GYhAlCqCr@yBYwHkBmPvDcKOw@NxA\?|@iC?vChAjDdE`D~Aa@fFgFrAaFAwC`@_Hf@kGjC{JWcEzAz@fEgHp@QMtE`ArMzDmBDbChAdF~@fClBnLXtHy@hLcAlCzCmCMxAwA`DoDhACmGf@kEk@}C@kJy@sFoAaFmEsGwBn@e@`DPjD]zHsBzSo@zCmCtEoBzOkAl@ClBlAdCh@|E_@tW`B`J@lNsIjRgKxPoCGkCeFk@j@Y~BVuAsCsAaF|[gJiCqF]iE}FcBgA_@Rv@ZFqB\TXk@Gj@aCuAwEu@gRkJo@XaAzFwAdD\VoAvFoCzDlDmDh@sGxC}KtZnPfHrIxBf@rDi@|L~DRXHjD_@{AZp@_@eA^Oo@g@mFrAfCKp@Gg@q@XKPb@g@Pn@Ad@bCn@Kx@pEpAlC@hDqBlNNj@[y@WvBmHpBjGsBd@CA~@A}BkFjApCOkCDZUP_Ao@Xt@@?o@yDdDwAp@iC{@gNjAeLGaKaDqQoCqu@oQ_APm@oAoA[if@iD,2
22,2,До Кичи-Балыка от Кисловодска,57491.2,18327,29081,1468.9,Ride,10.0,4207122491,AD9E4E20-4956-4270-BA27-854B1ADE1B10-activity.fit,4501060722,2020-10-17T07:32:56Z,2020-10-17T10:32:56Z,(GMT+03:00) Europe/Moscow,10800.0,"[43.89404, 42.709859]","[43.901321, 42.726316]",,,,43.89404,42.709859,0,4,0,1,0,False,False,False,False,everyone,False,b4930249,False,4501060722,3.137,20.8,159.7,2926.1,False,False,False,False,1917.9,820.7,0,0,False,22636627,1,a4207122491,w`|jGqwtcGdBjCvAxEBdF|@xBtB|CbLrEjGpMiK|MlIaIxAjEr@fHtArEdKlJlCfAhBfCpCnXb@[~@nIfSxi@`DtOpLlStUn[nDvKXnJhPzC~K|HfBfEzBlAfCfKlAbBhBZbDaC~@BlE`OdDdHnBrKUhJoExRAeIQu@g@ZwBlSnCvTbEpQiApDs@@h@\dByDtAlEpArAzDm@bIdO_C@NpKQzT}Bng@NnCfFjPhKvLfHzLpC~BbNlEdA`CnA`KBzGtCzMdD`E`EzI`JvLvCrClBjLDbHjC|Tf@jRt@xBnDf@nBjElA~HTdG|C`OVtEUfF}B`Cg@rBd@rIZnc@_@bHlAf@lBtN\bI`CjKr@xK~JbKbJzF~BbH`HfEzHl@fByEbFa@~Lf@fRhExHMrEpAvRkAlJrBrNzKdW~L|PnOjHdBrIbGvIpBpF`DjHNn@qEhKkHrDiPpG_PdA{FOoNlCqQSqGsB}NiDoKyI{f@uBuDqBi@}@cCcFuPcBkJ_K}WaLgc@iGqX`@aKLo@j@ZxC|C`AU\kALyBmCoUjBgWhDaQm@wAzAyA~EuX`LaRtHiS`CcNxDkN~@uMnAeF|BmChEcAhCiGfAYz@T|AcC|B}ItByDbDaQtK{YbB_PlB}Ah@cD`MiDzJnA`CsAjF_@qFgDgBeDaJuD_XkAuB\n@Sq@@W}EyIsNU{HoJuImYcAqD_EcOeBmA{BSoBUj@]k@kFyLgGu@FiJwCyNqHcJyTqEoIpDeC~MmCb@}Em@iHyMqLuP_E{KyCaAuCnE}Bu@aAb@f@{BKmDrA}B_I{OkLgHiEqJ}DeNaCcA_AToMtLoBdDsCr@uEwUqAeDqJmJgO_EgDaPwE{H{C}B}KwCuItAmZeLyYwH{OwJe^uXeVqHoH@gEiKaATcCrGqGV_AmAAgEeDgDsQqIsEo@eLHiCvCcBfFuDgVuCqIiBoB{E@wD|EkGwDwJcDwIe@aRuG_NcBU}GsBx@sG{@hDeG`Eq@uEe@gFwEEkAtBiIEeFqAkDaHaNi@_@r@}Bx@lDhA|@vAIzBgBx@wFg@n@qDqJdD_IYqE}B}F|AyHfBaDP}NaAmJFkWYyCgAwBHwAw@iArAxFEt[fBrYeQj`@nD{IlFkIQ`IfAdH{CnFfCpIv@tG[|@qBTmAk@}@oBu@dDl@xEtHdOEvDcB|Ft@xHIdCSjAuBdBaMxAqGnFGp@tHx@jEzGdDC`C|@|C~CH~BfCjEb@~C@eD{BkDEwB_EmE{F?mCyBcDsFeMc@GiDw@M\SN}G{@wEzAuD_AiFl@wCb@wAVyEwAiC_BoE,2
23,2,Кисловодский парк по горкам,36753.1,15243,34991,989.5,Ride,10.0,4203279409,15911699-20BB-4107-95B1-F7833CEBE14B-activity.fit,4496997697,2020-10-16T08:22:32Z,2020-10-16T11:22:32Z,(GMT+03:00) Europe/Moscow,10800.0,"[43.901119, 42.726489]","[43.901178, 42.726425]",,,,43.901119,42.726489,4,4,0,1,0,False,False,False,False,everyone,False,b4930249,False,4496997697,2.411,11.7,141.1,2151.2,False,False,False,False,1403.0,815.5,3,0,False,22636627,1,a4203279409,}l}jGo_xcGy@fBx@sA[aA~ClJuAnRb@nA_@vCq@z@fAzCWlMe@t@kDUeDp@Pq@e@qAX`CpD[zGxAtBKrFeEbE@n@gAzKqEIqD^kCeAkEtBsIc@wFeJoPb@aFe@oB}BvBw@zEi@b@q@mC`@kGx@qC|AiP~C{B`AnA~@DoC}DaBtAeBjCe@i@KmCeDoD[yBhA_HrFiA`ADp@dA|A]aG{@_E`A]g@E_QdBhCC_CjDu@a@e@{C|@o@y@GwEd@Ik@{BvAwMnAWx@eB`BcQtFzAlAdE`@bQe@rJfBtNyGg@cHf@Uv@jIfC`@mDnA^_@`ChEx@q@jEiLpUdAu@dB_FtB}AlBkFjDsFzOl@lDa@jIiGnGxFzE[nBzAsAmBwDMeJuEmIdGqTGkB`ATaLeBcJ\sAe@aGA_Tq@qDeDkC}BCgCdQ{BdCwDyEy@D_EcDiBmGfFSoAmBWuBjFQKo@k@h@sAqCCsK_AuIRcDlBwGmAtATwAeAVEcCl@f@w@sCbAPd@nAHeClFuKdNqAJgHxAkOEsDlAeDj_@{MdGg@vFj@vDwDhBTZfAnFpBiCa@`AH_DmA}C}CkAkIt@oF|DaKtCHfCeF~T}GlAgAQiC`BwMjCaHmD{BeAqBkBBG{BhBkHeAzC{BpC_@rDoDpIYBkBkEuBc@HgGeDoGkAuGIeHd@mKy@MkBpBoAKaB}HcAkAmA^]hA|@rD|@fAFGeAN`@I[Lv@w@Un@{@uAk@aDr@_BlBEx@jC?bC|@rB`BFzAoBr@J]tPd@lGtA`FfBpCv@bH~ArAnDdKeClIoLxS{C|BgEhLEbG`AjFr@t@{CjAmCvC[fIuDhSl@nA_@nFy@hCv@bBu@pFQbJV~Fo@lDPdCo@rE}BxEzC}CEd@yBtFeDhAaEfFaDhIDdAUSJkGrBoFBkTc@uGmCaDkA|ByCbScCxDwBhOmBhChBhINfLo@jL~BfYoBjDoAtENlAq@~EjBjFPvBwCdAq@zAx@vDbCbDp@nHa@lAcAFoDmC_AvBA|DlItNj@vEeCkJyEqGY{CVoH{AP_DdHY?e@mCt@yBKoDd@u@tCuTpCoDDgAjDeFtAqEeJ~QiInLqBTgDgEw@z@iD`]Oj@UDnBxH_CoFp@I~@lRoAeTo@\j@Ka@gBkAi@fBbBY~@\bBlCjEKfIeAzDs@vKaApAmDz@yBtGQjDv@fDJkCG~Bd@QDqDX|BlFFAqAxAAWBp@kCa@bB`@\YJWyBIaHa@wAxAsFM{B~@oPeEaLf@x@,2
