,resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,workout_type,id,external_id,upload_id,start_date,start_date_local,timezone,utc_offset,start_latlng,end_latlng,location_city,location_state,location_country,start_latitude,start_longitude,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,from_accepted_tag,upload_id_str,average_speed,max_speed,average_watts,kilojoules,device_watts,has_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,pr_count,total_photo_count,has_kudoed,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state
24,2,Кисловодский парк,31757.9,12416,27051,810.9,Ride,10.0,4199186607,F3CE7957-40E0-45D5-BC9B-7C94C8BEFD46-activity.fit,4492656229,2020-10-15T09:47:45Z,2020-10-15T12:47:45Z,(GMT+03:00) Europe/Moscow,10800.0,"[43.901309, 42.720652]","[43.901488, 42.72683]",,,,43.901309,42.720652,0,3,0,1,0,False,False,False,False,everyone,False,b4930249,False,4492656229,2.558,13.7,136.9,1699.2,False,False,False,False,1304.2,815.5,0,0,False,22636627,1,a4199186607,cn}jGa{vcGz@o@H|@Mo@Fn@e@|@sAdAiCBk@n@eBjH?hGd@c@fKLp@aBnEJrAx@fCaABgAvDMZu@Rl@Kk@cA|@uBOkDpB_AAI~AcBf@oAImAaBkKPSwBCtB`@?GgAFtAzIGp@g@CiKU}By@oA`BkDWcDrAePiDyJAsBc@zBm@DwF~FbIoI@t@?_@u@lAMlB[_@mAc@yGzCYFpAp@[m@b@GgEtA]v@`@YYiA{@h@fACdQuJ?a@P^X{@nBh@}AiABgClAgDA}EtBkLl@nAhCnB~GaDfDyIhEmGtAmEbBkCFoAA_N}AcINkCFcTgAsGOcCmEyBgAVe@dBI`BOhGeBhEV`@aAPkD}Dy@HaEwDyAoDOwBVy@\f@zBg@{@}Ex@fAnBgAd@X{@@A}@gAwALgCo@o@`@ULwAsAsNvBsKqAxAx@aCeAnAYk@GeBl@t@y@_D`Bv@x@wDvDyHlOo@DiB]_A`@aHz@Fu@e@j@_CDqMbBoCzE_CbHmCvQ_OYmBqFyB{CmDq@aF\mBv@]~GXxGyChEcEfCjFuAjEzD`XjAZb@x@m@dBbB{@vBdA{@MhCNcFkA}@}AcBYcGpGCfEsBzOqAjDf@`Ec@xBg@~Df@x@qAxPp@rHo@|CDfDy@lEeBpEjCgCiBjFqDxB~@ZxDgAuDpA_AMPsK}@}HEsEd@sDm@yEiBgFyCyEaAo@}@f@_@dAd@hGWfHwDjYuCxFwAdIkCtFpBhJFtQNlHtAhMSnFRnCz@_AnAGtOj@fE}AdGiEvG`GbHOtCpDJnCkA_@mDuDkDgAg@{@m@nAYQqCbGu@Hc@s@h@qCq@gAuAe@oHxAaEoAwJB_Br@cD`HeK~OkAxDvK{Rc@|GnBzDRrB]z@oCdBu@nCfEzFlAhHWdBeAPkBa@qBsCgA~Cl@dAbAvHtCxFdAdEn@OI|@j@XlAbFjApAy@aBQbBi@a@a@p@o@MYq@FcFeAtFPnAbBjCzN|ATs@[qArBsCfBD@`Ap@x@q@yBwAPqDlCwBdDaHiA{DqEb@zBMt@oAxCgE~DnCVoG`CqED{BvDyAh@U[c@r@eBM}@y@WaOe@oBjAcES}E`AgL_@oDeC{Fax@_e@fA@nNxFzJvElC`CTkA`EdEa@hBwBfAwAw@eGiI{GyE{@dDiBhD_D|P^ISm@jBoG`BgOv@[lItEdBrC|ElE`E{@|AXjKnDNbCa@}@K\,2
25,2,Минводы до вокзала,9051.2,2222,2552,38.8,Ride,10.0,4197201404,1DB638FD-5B7C-45DA-BC43-EC23613D2CD4-activity.fit,4490553686,2020-10-15T07:50:28Z,2020-10-15T10:50:28Z,(GMT+03:00) Europe/Moscow,10800.0,"[44.21668, 43.086756]","[44.212443, 43.143296]",,,,44.21668,43.086756,0,3,0,1,0,False,False,False,False,everyone,False,b4930249,False,4490553686,4.073,10.6,114.3,254.1,False,False,False,False,341.9,301.5,0,0,False,22636627,1,a4197201404,ga{lGek~eGp@DBJj@XRVXJLNNFb@b@V\p@h@FT@PBFZNXF@CEYGODYZ}@v@cDLQN[^kALYPURMDAPFbAr@j@j@LFTDZ?JGp@IVIZCt@YXBZGTG`@Gl@QnB_@rAa@ZSTQ^Qf@]z@y@rAaBN]b@uANq@RsABm@Hy@l@oDL_BFU?MLo@\kDLaBMc@@QBKR_@TiBJq@Ba@CWP{BzAoJz@iEVcBR}@dAcDNg@Xu@p@cC`@{BPc@Hi@h@sB\cALk@`@mAx@wD^aA@SAKCAQRH?PMDG~@gCt@qDX{@pA_FRo@Ly@HYAQCIWIqDgC_Ac@gAu@w@]a@]aAk@?HEBWW}@q@OII@OFUAAGEEG?IXd@j@{ExFHEnAb@@NCGN]ACFAFo@HMCC?C^?^IZ?j@FTFRARDJHG@ASCG_AaAU_@Ou@Y_Aa@sAGGw@m@wBmAaBmA][yAeAcBgAaAc@}AaAqAaAe@We@]uAs@qA_Ao@Uc@]_@QYEKGk@g@UIKGGOi@_@c@Qk@[c@SSOm@UMGIO@QNe@ZeB^iAhAiEb@qB`@oAf@}BJQD[h@gCTw@b@eAV_A`@o@t@|@`@Xf@PjAdAj@LTJD?D_@GQACG@EEG?KKKMESDKJKBGJu@HSP_BHWl@{Aj@}BJUN{@\u@jAmE\w@h@gBHg@t@oBH]DGH?VNX?^JPVl@^JFXB~@d@p@TJJl@^LRf@`@D]~@yBVw@ZyBEMe@o@USMG[[s@a@SIkA_AwA{@_@[cCaBa@UMMKEOAo@k@m@]o@q@QK_BkAw@o@GE_@KEGE?W_@GQKEOSAXDF@?B]G]?IRcARs@He@@c@Hs@f@{ATgB|@{CBS^u@Vs@Vi@Pi@L_AR_@J_@@SCWDa@COK[Wa@MMMCEE]o@o@WWUGCKHMIWA_A_@e@U[a@cBu@K?KJE?ECOAMGe@IM?YIc@SCG?My@g@KMISB_@Ja@JQP_BL[BKCSSVUh@GDE?ENDPD?CNF~@IMGQBBBCEQAUYe@IAA@OMKCUQEBGPQp@U^A\Uj@Qt@KNg@rAQp@FYL_@LoAZeADW\m@^aAVc@X?DCP]Z[LYD?JPQYIR?FEJBAECIJAERUDMG]F_ABG@MTmAAG@OJe@BYHMBA,2
26,2,Осенний дощь из Коломенского,5282.1,1672,3380,31.9,Ride,10.0,4195469655,05C1E623-24DD-440E-99F1-A415F3BDB0B5-activity.fit,4488709663,2020-10-14T19:03:26Z,2020-10-14T22:03:26Z,(GMT+03:00) Europe/Moscow,10800.0,"[55.656248, 37.656917]","[55.636265, 37.697357]",,,,55.656248,37.656917,0,3,0,1,0,False,False,False,False,everyone,False,b4930249,False,4488709663,3.159,12.6,103.6,173.2,False,False,False,False,168.5,142.1,0,1,False,22636627,1,a4195469655,ojurIuzydF?KY}@Eg@I[Aj@Zz@F@`AiABBFCXg@AB?APbADF?JGLQ{@cAs@EGYOCUKEAILREE@NDSH?DEN?@D@MAYBHABJADc@@e@`@qCNy@Po@uOhDHz@Lf@d@hCFG^JZDv@]t@g@n@IHCn@}@t@g@b@q@LEVYZUVg@Z?LIZGX?PHJ?d@LHBNL`Ad@VDJHh@VX@NFLLlAn@rB~A\RH@T[hA{@TUd@y@TWLIDGVk@Lq@V{@N]PW`@eAXm@Vo@D[BAVCAK?EVRJBJMJSn@wC?eABYl@}BPy@Tu@Xo@JBPLD?HAJIFOd@aBTe@`@oANu@Xy@TgAPYDc@LUTy@HKRw@@MJ[RcAJOPo@BQ^iARc@LaATeAJWBOD?XiAHI\eA\s@T{ARi@Je@JWZ{Af@aBDUj@cBBYPc@\aBR]T}@Pa@@KXu@V{@B_@BMPe@J{@Tw@Xq@p@wCb@yATgAHQh@{@l@sBVkAZmARm@P_@N{@Am@EYH_A^kA\}At@eBT_AT{ADIFBDKR_B\cB^eAF[h@kBHOLIDGJUTw@Vi@r@yB|@aEXeAFe@JWNEFICKWUGOGAOLI@AHD@A??FAACM@ITs@DYHYJMH_@A}@K[S]Ma@Ua@KY}@{AUu@@Sz@eCF_@Vm@Jm@\}@BYTc@DOJORaAX{@He@h@eADY`@uABYb@uA`@qBb@y@b@eBT_@Xy@Mf@CX?\FXN^Vf@BFF@t@@VDP@NBRRb@n@Jf@CBAD?MQM]i@OK?GCEE_@QaAE_@@IEAEGHEGa@A[CE`Gn@PeBAC,2
27,2,От Воробьевых гор по набережной до Новокузнецкой,15063.4,5500,9875,72.7,Ride,10.0,4194188131,C9DDEE6D-5D5D-457C-85F5-099F9E52A59E-activity.fit,4487359618,2020-10-14T12:24:02Z,2020-10-14T15:24:02Z,(GMT+03:00) Europe/Moscow,10800.0,"[55.696831, 37.538064]","[55.746026, 37.626224]",,,,55.696831,37.538064,1,2,0,1,0,False,False,False,False,everyone,False,b4930249,False,4487359618,2.739,7.5,100.9,554.8,False,False,False,False,199.3,125.3,1,0,False,22636627,1,a4194188131,eh}rI{sbdFMw@BSLCGh@mAbD{BbDoDbHOVEGQ~@qAlCC\`B}E{@gCm@aASMYz@~AmCVeAGCw@gC@RHEWULTIXwAlB}AtDSNuAhE@~@VlAAr@MH{F}KMo@Jq@UUO[LdAk@\Yd@Ip@sA|BF_@cAyCmA_BwAwCcAwD^j@b@rB~@rBHjAMzBw@lB@f@Pb@E]gBkCq@aCzAtEK`BRh@`@HqAsC?oAg@i@iAiDGe@h@Qb@VbCN\m@j@z@Dz@g@hAA^m@jBo@a@e@q@Ok@yAoDU_@QHMSPR?[UPi@_@aAoBq@qBeAaBs@}ByAwBsAwDyAcC}AuEa@m@_Af@iAdC}@dDq@`AWSCu@Vo@NoAx@mDi@ZeB`Ck@Z_ApAw@j@U_@yAWaBkBMDa@`As@D{@~@MAGa@M@u@dAWhBg@h@D|AOg@DKlB_CHw@Zy@x@OfAkBd@Lv@tB`@h@dAVl@QdEiFlBqABHi@vBOnAg@bBBb@\Ml@{@ZFfDtHz@xBtAlBxA`D~BnFnA|DSDY_@CIHQNFfAbBn@yAMz@i@r@@ZC]]w@s@gCc@y@i@e@eAuBiB_Gc@]{BwEq@_CW[L?EXSPSODs@\\@MGQKFWcAi@aASGe@tA]I^mDf@qB?s@uBdBgA^aBbBgAIkBeDi@~AcA~@u@WgAlAQWQaCi@eAD}@x@iAVu@hByCvAyCl@}Af@yB|BwF\oBxAaEP}BPqFKe@f@oAd@sEb@yG`@eDH{FH{OAyFD}AJq@SaDC{BBsFSeGm@_F}@iLe@}CwAkHg@aBq@kGgA}Da@}E}A_IKcA{BeGIAy@uE]iAk@k@uEuMk@w@g@iDiBcBgAqCiAcBWs@wAgA{CgEaBiBo@eAy@cCmCqB{BqDeAu@}BmDsBmBaC{Ei@c@qDaGmHoG}BkA}EeEyAg@aEeDaD}@kBgAqC_AeCoAy@EaG{FiAgBwAaA{BeCoB{F_DgFe@}A_AaEQeAuAuDe@g@{@UWmAiAmAkCiF{@qC}@qEsAyDi@[IH_As@sCaF]Ie@}@WMO_@gBuBuBiFs@kAIo@g@YQmAaCpAc@e@c@{Ac@c@mAiD]]s@qBk@qBsB}IU_BC{AkAkIUiDk@mD`@Ul@BN[]{AQoDFa@f@i@}@f@,2
28,2,По набережной Сжевала страва 20 км,4532.8,1139,1680,9.6,Ride,10.0,4191314207,8C2F2E8C-50D7-4D87-974A-DFF46CD49A4C-activity.fit,4484227633,2020-10-13T15:23:04Z,2020-10-13T18:23:04Z,(GMT+03:00) Europe/Moscow,10800.0,"[55.77533, 37.584597]","[55.639402, 37.694323]",,,,55.77533,37.584597,0,3,0,1,0,False,False,False,False,everyone,False,b4930249,False,4484227633,3.98,11.9,110.1,125.4,False,False,False,False,158.5,135.0,0,0,False,22636627,1,a4191314207,yrlsIuvkdF@ECIi@xABLVTR^RPBGF_@L_@DKDADCVy@r@w@HEv@y@N_@@MXu@t@_BLCFBLER?JGBGf@kAj@eAfAwCJSn@iBTg@FGRc@DUv@qAj@wAb@i@Ta@j@qBB]HUbBwCf@i@XSTq@jAkBv@eAf@gAR[`@w@`@_@HCHFNZVTVf@d@l@\v@\j@Zn@BNFLp@`Aj@bARX\r@rA|Ad@`@VLVbARRNFp@~@Zp@f@n@Rt@Zd@Vb@Z`@Xd@~BfBR^j@v@HVb@^b@VDFBLJHRd@VJTVHNNJPBFBHARMF?hAv@`@f@LDP?FBz@p@H?XJ\?RFt@t@~@`@j@h@l@Jn@XRNZ\PHT@bAVjAJVJVFtA`AF?j@XRA\GHBLEr@LPAZQRBTFNCFJF?LLlA`@b@RXVVHLBLIDi@BGFEHANAXBVCPDVCt@@XDxBJv@CnGZTDp@DFDbATNANHp@Dn@@j@H\JTAb@B`@Lz@b@PNZJHHZCRJ^JTEr@?^Ep@LNEz@FLDj@?PDRBd@I`@A`@Mz@a@\JPTDEDBHAYkCCI@YELGBGNIBMPe@B[IKMKa@ASQg@_AsEEGGHGGE@CIOCCBAUI\Y^Pg@NAEF?MC@?KEE@]CIBCEy@BY?MQSEKs@wC]mCEiA]w@e@eBg@aCg@kAOq@HLAUCEbOupCPEFXzySuyN?MP[Bc@,2
29,2,Тучково - Усово по Москва-реке,76697.9,18725,27219,530.6,Ride,10.0,4189790645,3DAF9A6B-12D3-41B1-935F-7EB2EDD9E5C0-activity.fit,4482606029,2020-10-13T06:45:49Z,2020-10-13T09:45:49Z,(GMT+03:00) Europe/Moscow,10800.0,"[55.597822, 36.46751]","[55.729514, 37.215296]",,,,55.597822,36.46751,0,4,0,2,0,False,False,False,False,everyone,False,b4930249,False,4482606029,4.096,13.8,129.1,2417.0,False,False,False,False,215.0,133.9,0,65,False,22636627,1,a4189790645,k}irI{pq}Ew@sE|AnFgBsHa@QC`Be@mFyKyRaAx@n@}@_F_N}AeRm@qb@aD}ReFcObBoDgFea@`FmH`EqAeA}[z@n\yDx@{EdHnB~RYlAkBdEThCiAkBwQaVci@{z@{DqDuPuF{BmCeQup@hPoUjJwGdFcI|TurAdBwEhSmsA`BmFrNyUfBgGxAeb@{IqcAmAa@w[_sAfAmD{@}Dx@lE|@\vH_EKaCa\gv@aDSkD`CaCpHd@P\gEhBwCpG}@tJjVlNjVPhCpAdEnAOtBkEX{F}B?oEqNyUge@uEkBwCj@gFjEkHfc@kHfXgB`C_FjUsHpIa|@`^eFw@g`@{UiDsFaAsGkCi~@tC{n@qBqh@ma@_gDi`@_x@aBs]cB{EcEyCkO|@aGyBwL{ZmVc]{JyVaPqO{[sx@qE_VuH{r@m^r@uPcMaIeAeSdB{IxEcJYyGcFaLxP{DdAeMcB_SqRiFiCaJzBkArF@fE_HxFdHkGVyHo@wI`@fU}ARdAo@b@wE_@jADk^pAyNjC{Gg@g@zIiGjAuErF{IdGuOdBkHrDaWsBqV}Nij@wIwe@yBcf@yEck@RiC_AqAqBaTgBe`@cG{j@p@i@eAJ_GsTqH{If@sFl[iGzBmO`Ci^pC}LyDzJW}BoRoRaFgD{HwJ{@}OaCyHjB{S]yHnCgBd@mCfAyf@]zF\sKdAeIjC}BFqFyEcDuKyVoVqNsRqUeLmRyGySc@yJsHm]_Ygm@cKgPViAwAcKfDaHiD{JtDq[xI}PrCzFiBuGlCmE`RaMbFhNzBbAhFuJhWaVdAgDpMeN`HcT~A~@jTgFbSbEdBlHn@H~CqMlCkUlDcLTiI`Fz@n@yIn@Uo@kABbCj@i@cAv@eDd@sG{CxBuN}DgPeDcF_GlAiBuF_F{BuAgCgHyUwFa`@wJ}e@mQcVmEyNqFmZmGoIgBuH`Di^dE{RuBkn@vJv@sM_CnAuYNed@tB_R[eBeHeHfIqVp@oIyD{j@hA{a@wDaHvJgJjEas@bJ}n@xHatAf]_v@dB}GvBuuBdAwWeAocBx@cSbDqOeAug@j@gPiAcG_OaQ_OoVsKwc@yIos@mAcRP}Um@}FIsy@jAyy@yC_v@yJ_t@qEeh@[aUmC_RgGuWgNmK{A_S}CkNDuj@hI}pAyBagAuEgx@uN}y@gCyh@eEe[JaBdBm@sCyE}AoL`@[TxD`Bw@w@|@y@uDPpD^k@o@eUU}@,2
